creation_date,id,event_name,close_time,identity_id,metadata
2015-01-31T05:16:52.883Z,89939200000000000,open,"""2015-01-31T05:16:53.185Z""",87386400000000000,"{""ip"":""70.192.206.89"",""referred"":false}"
2015-01-31T05:16:24.287Z,89939100000000000,open,"""2015-01-31T05:16:34.379Z""",89067800000000000,"{""ip"":""70.192.198.21"",""referred"":false}"
2015-01-31T04:47:30.354Z,89931800000000000,install,"""2015-01-31T04:47:38.054Z""",89931800000000000,"{""ip"":""166.170.35.177"",""referred"":false}"
2015-01-31T04:39:25.096Z,89929800000000000,referred session,"""2015-01-31T04:40:55.799Z""",89928800000000000,"{""ip"":""108.51.235.146""}"
2015-01-31T04:39:25.096Z,89929800000000000,install,"""2015-01-31T04:40:55.799Z""",89928800000000000,"{""ip"":""108.51.235.146"",""referred"":true}"
2015-01-31T04:33:16.655Z,89928300000000000,open,"""2015-01-31T04:41:16.482Z""",89927200000000000,"{""ip"":""166.170.34.208"",""referred"":false}"
2015-01-31T04:28:57.300Z,89927200000000000,install,"""2015-01-31T04:33:16.446Z""",89927200000000000,"{""ip"":""166.170.34.208"",""referred"":false}"
2015-01-31T04:24:19.232Z,89926000000000000,open,"""2015-01-31T04:24:44.447Z""",87907800000000000,"{""ip"":""70.210.76.157"",""referred"":false}"
2015-01-31T04:20:54.912Z,89925200000000000,open,null,89925100000000000,"{""ip"":""73.163.201.47"",""referred"":false}"
2015-01-31T04:20:44.764Z,89925100000000000,install,"""2015-01-31T04:20:45.245Z""",89925100000000000,"{""ip"":""73.163.201.47"",""referred"":false}"
2015-01-31T04:17:54.942Z,89924400000000000,open,"""2015-01-31T04:17:55.850Z""",89922500000000000,"{""ip"":""66.44.33.127"",""referred"":false}"
2015-01-31T04:11:24.512Z,89922800000000000,install,"""2015-01-31T04:11:57.303Z""",89922800000000000,"{""ip"":""71.186.168.3"",""referred"":false}"
2015-01-31T04:10:35.893Z,89922600000000000,open,"""2015-01-31T04:10:39.855Z""",89922500000000000,"{""ip"":""66.44.33.127"",""referred"":false}"
2015-01-31T04:10:30.112Z,89922500000000000,install,"""2015-01-31T04:10:30.891Z""",89922500000000000,"{""ip"":""66.44.33.127"",""referred"":false}"
2015-01-31T04:02:53.291Z,89920600000000000,install,null,89920600000000000,"{""ip"":""99.30.182.85"",""referred"":false}"
2015-01-31T03:58:14.177Z,89919500000000000,open,"""2015-01-31T03:58:22.033Z""",null,"{""ip"":""73.177.206.249"",""referred"":false}"
2015-01-31T03:53:56.049Z,89918400000000000,open,null,null,"{""ip"":""108.253.65.166"",""referred"":false}"
2015-01-31T03:29:13.853Z,89912200000000000,open,"""2015-01-31T03:29:23.198Z""",87665400000000000,"{""ip"":""166.170.35.248"",""referred"":false}"
2015-01-31T03:27:54.563Z,89911800000000000,open,null,89904500000000000,"{""ip"":""68.55.207.60"",""referred"":false}"
2015-01-31T03:27:34.477Z,89911700000000000,open,"""2015-01-31T03:27:54.289Z""",89904500000000000,"{""ip"":""68.55.207.60"",""referred"":false}"
2015-01-31T03:22:31.643Z,89910500000000000,install,"""2015-01-31T03:22:39.110Z""",89910500000000000,"{""ip"":""172.56.3.225"",""referred"":false}"
2015-01-31T03:22:11.366Z,89910400000000000,referred session,"""2015-01-31T03:27:34.306Z""",89904500000000000,"{""ip"":""68.55.207.60""}"
2015-01-31T03:22:11.365Z,89910400000000000,install,"""2015-01-31T03:27:34.306Z""",89904500000000000,"{""ip"":""68.55.207.60"",""referred"":true}"
2015-01-31T03:16:46.503Z,89909000000000000,install,"""2015-01-31T03:17:02.867Z""",89909000000000000,"{""ip"":""72.83.83.179"",""referred"":false}"
2015-01-31T03:16:13.135Z,89908900000000000,install,"""2015-01-31T03:16:38.155Z""",89908900000000000,"{""ip"":""66.44.22.172"",""referred"":false}"
2015-01-31T03:12:39.748Z,89908000000000000,open,"""2015-01-31T03:13:00.737Z""",88871100000000000,"{""ip"":""70.192.206.116"",""referred"":false}"
2015-01-31T03:04:12.828Z,89905900000000000,open,"""2015-01-31T03:05:55.586Z""",89903500000000000,"{""ip"":""166.170.34.243"",""referred"":false}"
2015-01-31T03:03:31.380Z,89905700000000000,open,"""2015-01-31T03:03:40.151Z""",89903500000000000,"{""ip"":""166.170.34.243"",""referred"":false}"
2015-01-31T02:59:49.202Z,89904700000000000,install,"""2015-01-31T02:59:57.224Z""",89904700000000000,"{""ip"":""100.36.100.76"",""referred"":false}"
2015-01-31T02:54:54.595Z,89903500000000000,open,"""2015-01-31T03:03:31.187Z""",89903500000000000,"{""ip"":""166.170.34.243"",""referred"":false}"
2015-01-31T02:54:45.450Z,89903500000000000,install,"""2015-01-31T02:54:45.992Z""",89903500000000000,"{""ip"":""166.170.34.243"",""referred"":false}"
2015-01-31T02:52:11.684Z,89902800000000000,open,"""2015-01-31T02:52:24.839Z""",89901900000000000,"{""ip"":""166.171.58.59"",""referred"":false}"
2015-01-31T02:51:28.107Z,89902600000000000,referred session,"""2015-01-31T02:56:27.241Z""",89902300000000000,"{""ip"":""70.209.101.231""}"
2015-01-31T02:51:28.106Z,89902600000000000,install,"""2015-01-31T02:56:27.241Z""",89902300000000000,"{""ip"":""70.209.101.231"",""referred"":true}"
2015-01-31T02:48:27.148Z,89901900000000000,install,"""2015-01-31T02:48:41.319Z""",89901900000000000,"{""ip"":""166.171.58.59"",""referred"":false}"
2015-01-31T02:45:53.950Z,89901200000000000,install,"""2015-01-31T02:46:19.227Z""",89901200000000000,"{""ip"":""69.250.242.10"",""referred"":false}"
2015-01-31T02:39:55.913Z,89899700000000000,open,"""2015-01-31T02:39:55.977Z""",88762400000000000,"{""ip"":""70.192.207.229"",""referred"":false}"
2015-01-31T02:38:53.577Z,89899500000000000,open,"""2015-01-31T02:51:07.539Z""",86225300000000000,"{""ip"":""73.163.92.83"",""referred"":false}"
2015-01-31T02:31:04.785Z,89897500000000000,open,"""2015-01-31T02:31:28.320Z""",89335800000000000,"{""ip"":""66.87.82.168"",""referred"":false}"
2015-01-31T02:25:02.318Z,89896000000000000,open,"""2015-01-31T02:25:15.059Z""",89896000000000000,"{""ip"":""65.94.194.145"",""referred"":false}"
2015-01-31T02:24:56.118Z,89896000000000000,install,"""2015-01-31T02:24:56.713Z""",89896000000000000,"{""ip"":""65.94.194.145"",""referred"":false}"
2015-01-31T02:21:11.626Z,89895000000000000,Placed Order,"""2015-01-31T02:38:53.425Z""",86225300000000000,"{""Tax"":2.69,""Tip"":3.45,""OrderHash"":440,""Grand Total"":33,""Quantity"":24,""Delivery Fee"":3.87,""ip"":""73.163.92.83""}"
2015-01-31T02:20:40.192Z,89894900000000000,open,"""2015-01-31T02:38:53.425Z""",86225300000000000,"{""ip"":""73.163.92.83"",""referred"":false}"
2015-01-31T02:19:54.806Z,89894700000000000,open,"""2015-01-31T02:20:34.045Z""",86225300000000000,"{""ip"":""73.163.92.83"",""referred"":false}"
2015-01-31T02:19:38.811Z,89894600000000000,open,"""2015-01-31T02:19:39.533Z""",86225300000000000,"{""ip"":""73.163.92.83"",""referred"":false}"
2015-01-31T02:19:29.216Z,89894600000000000,open,"""2015-01-31T02:19:37.901Z""",86225300000000000,"{""ip"":""73.163.92.83"",""referred"":false}"
2015-01-31T02:10:48.278Z,89892400000000000,open,"""2015-01-31T02:10:59.983Z""",null,"{""ip"":""76.191.20.179"",""referred"":false}"
2015-01-31T02:03:41.829Z,89890600000000000,open,"""2015-01-31T02:03:45.822Z""",89889600000000000,"{""ip"":""69.250.210.83"",""referred"":false}"
2015-01-31T01:59:39.524Z,89889600000000000,install,"""2015-01-31T02:03:39.154Z""",89889600000000000,"{""ip"":""69.250.210.83"",""referred"":false}"
2015-01-31T01:57:23.142Z,89889000000000000,open,"""2015-01-31T01:57:39.162Z""",null,"{""ip"":""216.36.19.56"",""referred"":false}"
2015-01-31T01:55:35.902Z,89888600000000000,open,"""2015-01-31T01:58:18.857Z""",89888200000000000,"{""ip"":""50.181.20.211"",""referred"":false}"
2015-01-31T01:53:55.708Z,89888200000000000,install,"""2015-01-31T01:55:34.635Z""",89888200000000000,"{""ip"":""50.181.20.211"",""referred"":false}"
2015-01-31T01:50:21.447Z,89887300000000000,open,"""2015-01-31T01:50:51.389Z""",88689900000000000,"{""ip"":""68.49.199.17"",""referred"":false}"
2015-01-31T01:48:02.912Z,89886700000000000,open,null,89880100000000000,"{""ip"":""50.253.54.78"",""referred"":false}"
2015-01-31T01:44:36.220Z,89885800000000000,open,"""2015-01-31T01:44:56.705Z""",null,"{""ip"":""66.87.115.138"",""referred"":false}"
2015-01-31T01:43:16.014Z,89885500000000000,install,"""2015-01-31T01:43:53.489Z""",89885500000000000,"{""ip"":""70.45.132.128"",""referred"":false}"
2015-01-31T01:41:14.950Z,89885000000000000,open,"""2015-01-31T01:41:16.739Z""",89880100000000000,"{""ip"":""50.253.54.78"",""referred"":false}"
2015-01-31T01:32:09.991Z,89882700000000000,open,"""2015-01-31T01:32:14.203Z""",88859000000000000,"{""ip"":""96.255.158.145"",""referred"":false}"
2015-01-31T01:32:00.661Z,89882700000000000,open,null,89881800000000000,"{""ip"":""70.209.100.1"",""referred"":false}"
2015-01-31T01:28:53.657Z,89881900000000000,open,"""2015-01-31T01:32:00.245Z""",89881800000000000,"{""ip"":""70.209.100.1"",""referred"":false}"
2015-01-31T01:28:44.074Z,89881800000000000,install,"""2015-01-31T01:28:44.765Z""",89881800000000000,"{""ip"":""70.209.100.1"",""referred"":false}"
2015-01-31T01:26:25.138Z,89881200000000000,open,"""2015-01-31T01:26:25.450Z""",89815300000000000,"{""ip"":""73.200.253.226"",""referred"":false}"
2015-01-31T01:21:54.594Z,89880100000000000,install,"""2015-01-31T01:22:14.852Z""",89880100000000000,"{""ip"":""50.253.54.78"",""referred"":false}"
2015-01-31T01:12:01.403Z,89877600000000000,open,null,89875800000000000,"{""ip"":""70.192.195.216"",""referred"":false}"
2015-01-31T01:11:10.479Z,89877400000000000,Placed Order,"""2015-01-31T01:05:21.137Z""",89875800000000000,"{""Tip"":""3.45"",""Tax"":""2.69"",""OrderHash"":""437"",""Quantity"":""24"",""DeliveryFee"":""3.87"",""Total"":""33.0"",""DeliveryAddress"":""1001 K Street Northeast, Washington, DC 20002"",""ip"":""70.192.195.216""}"
2015-01-31T01:06:31.256Z,89876200000000000,open,null,88680000000000000,"{""ip"":""71.246.197.115"",""referred"":false}"
2015-01-31T01:04:51.360Z,89875800000000000,install,"""2015-01-31T01:05:21.137Z""",89875800000000000,"{""ip"":""70.192.195.216"",""referred"":false}"
2015-01-31T01:02:08.138Z,89875100000000000,Placed Order,"""2015-01-31T01:02:13.937Z""",89165900000000000,"{""Tax"":2.69,""Tip"":3.45,""OrderHash"":431,""Grand Total"":33,""Quantity"":24,""Delivery Fee"":3.87,""ip"":""73.173.119.140""}"
2015-01-31T01:01:18.246Z,89874900000000000,open,"""2015-01-31T01:02:13.937Z""",89165900000000000,"{""ip"":""73.173.119.140"",""referred"":false}"
2015-01-31T01:01:06.291Z,89874900000000000,open,"""2015-01-31T01:01:13.165Z""",89165900000000000,"{""ip"":""73.173.119.140"",""referred"":false}"
2015-01-31T01:00:54.660Z,89874800000000000,install,"""2015-01-31T01:01:53.082Z""",89874800000000000,"{""ip"":""108.48.145.10"",""referred"":false}"
2015-01-31T00:59:14.262Z,89874400000000000,install,"""2015-01-31T01:00:42.467Z""",89874400000000000,"{""ip"":""66.87.80.178"",""referred"":false}"
2015-01-31T00:48:40.983Z,89871700000000000,open,"""2015-01-31T00:48:46.390Z""",89871000000000000,"{""ip"":""166.171.185.201"",""referred"":false}"
2015-01-31T00:45:49.493Z,89871000000000000,open,"""2015-01-31T00:47:33.021Z""",89871000000000000,"{""ip"":""166.171.185.201"",""referred"":false}"
2015-01-31T00:45:45.053Z,89871000000000000,install,"""2015-01-31T00:45:46.333Z""",89871000000000000,"{""ip"":""166.171.185.201"",""referred"":false}"
2015-01-31T00:41:24.099Z,89869900000000000,open,"""2015-01-31T00:42:29.893Z""",89508300000000000,"{""ip"":""70.192.208.160"",""referred"":false}"
2015-01-31T00:40:51.654Z,89869800000000000,open,"""2015-01-31T00:43:53.997Z""",89869800000000000,"{""ip"":""98.169.93.51"",""referred"":false}"
2015-01-31T00:32:54.142Z,89867800000000000,open,null,89866700000000000,"{""ip"":""166.170.35.238"",""referred"":false}"
2015-01-31T00:32:47.942Z,89867800000000000,referred session,"""2015-01-31T00:32:48.363Z""",89866700000000000,"{""ip"":""166.170.35.238""}"
2015-01-31T00:32:47.942Z,89867800000000000,install,"""2015-01-31T00:32:48.363Z""",89866700000000000,"{""ip"":""166.170.35.238"",""referred"":true}"
2015-01-31T00:22:51.165Z,89865200000000000,open,"""2015-01-31T00:23:08.792Z""",88803400000000000,"{""ip"":""50.153.190.138"",""referred"":false}"
2015-01-31T00:21:25.352Z,89864900000000000,open,"""2015-01-31T00:21:25.484Z""",87254200000000000,"{""ip"":""70.192.202.106"",""referred"":false}"
2015-01-31T00:19:21.222Z,89864400000000000,open,"""2015-01-31T00:19:31.398Z""",88256800000000000,"{""ip"":""67.164.224.139"",""referred"":false}"
2015-01-31T00:18:18.364Z,89864100000000000,open,null,null,"{""ip"":""66.87.81.148"",""referred"":false}"
2015-01-31T00:16:05.656Z,89863500000000000,open,"""2015-01-31T00:17:10.152Z""",89862400000000000,"{""ip"":""73.173.128.128"",""referred"":false}"
2015-01-31T00:12:18.511Z,89862600000000000,referred session,"""2015-01-31T00:15:52.585Z""",89862400000000000,"{""ip"":""173.73.38.221""}"
2015-01-31T00:12:18.511Z,89862600000000000,install,"""2015-01-31T00:15:52.585Z""",89862400000000000,"{""ip"":""173.73.38.221"",""referred"":true}"
2015-01-31T00:11:28.340Z,89862400000000000,install,"""2015-01-31T00:16:02.511Z""",89862400000000000,"{""ip"":""73.173.128.128"",""referred"":false}"
2015-01-31T00:10:49.901Z,89862200000000000,open,null,89861400000000000,"{""ip"":""108.31.142.75"",""referred"":false}"
2015-01-31T00:07:26.870Z,89861400000000000,install,"""2015-01-31T00:07:28.067Z""",89861400000000000,"{""ip"":""108.31.142.75"",""referred"":false}"
2015-01-30T23:59:09.525Z,89859300000000000,install,"""2015-01-31T00:00:14.017Z""",89859300000000000,"{""ip"":""69.250.253.19"",""referred"":false}"
2015-01-30T23:58:08.573Z,89859000000000000,open,"""2015-01-30T23:59:23.880Z""",89858700000000000,"{""ip"":""71.75.216.254"",""referred"":false}"
2015-01-30T23:58:06.075Z,89859000000000000,referred session,"""2015-01-30T23:58:06.775Z""",89858700000000000,"{""ip"":""71.75.216.254""}"
2015-01-30T23:58:06.075Z,89859000000000000,install,"""2015-01-30T23:58:06.775Z""",89858700000000000,"{""ip"":""71.75.216.254"",""referred"":true}"
2015-01-30T23:54:18.643Z,89858100000000000,open,null,89857600000000000,"{""ip"":""216.15.52.6"",""referred"":false}"
2015-01-30T23:53:18.257Z,89857800000000000,referred session,"""2015-01-30T23:54:17.469Z""",89857600000000000,"{""ip"":""216.15.52.6""}"
2015-01-30T23:53:18.256Z,89857800000000000,install,"""2015-01-30T23:54:17.469Z""",89857600000000000,"{""ip"":""216.15.52.6"",""referred"":true}"
2015-01-30T23:50:17.896Z,89857100000000000,install,"""2015-01-30T23:50:33.671Z""",89857100000000000,"{""ip"":""70.192.203.141"",""referred"":false}"
2015-01-30T23:44:52.339Z,89855700000000000,open,"""2015-01-30T23:47:36.492Z""",89855000000000000,"{""ip"":""70.208.135.185"",""referred"":false}"
2015-01-30T23:44:37.941Z,89855600000000000,referred session,"""2015-01-30T23:44:38.260Z""",89855000000000000,"{""ip"":""70.208.135.185""}"
2015-01-30T23:44:37.941Z,89855600000000000,install,"""2015-01-30T23:44:38.260Z""",89855000000000000,"{""ip"":""70.208.135.185"",""referred"":true}"
2015-01-30T23:44:16.093Z,89855500000000000,open,"""2015-01-30T23:45:20.359Z""",89855500000000000,"{""ip"":""70.192.205.11"",""referred"":false}"
2015-01-30T23:44:11.230Z,89855500000000000,install,"""2015-01-30T23:44:11.890Z""",89855500000000000,"{""ip"":""70.192.205.11"",""referred"":false}"
2015-01-30T23:29:40.401Z,89851900000000000,open,null,89798300000000000,"{""ip"":""166.172.189.173"",""referred"":false}"
2015-01-30T23:22:36.319Z,89850100000000000,referred session,"""2015-01-30T23:23:00.157Z""",89849700000000000,"{""ip"":""73.200.190.236""}"
2015-01-30T23:22:36.318Z,89850100000000000,install,"""2015-01-30T23:23:00.157Z""",89849700000000000,"{""ip"":""73.200.190.236"",""referred"":true}"
2015-01-30T23:03:25.388Z,89845300000000000,open,null,null,"{""ip"":""96.241.136.97"",""referred"":false}"
2015-01-30T23:02:35.634Z,89845000000000000,open,"""2015-01-30T23:02:42.543Z""",88607100000000000,"{""ip"":""166.170.34.115"",""referred"":false}"
2015-01-30T23:01:03.327Z,89844700000000000,open,null,74162400000000000,"{""ip"":""173.12.67.157"",""referred"":false}"
2015-01-30T23:00:37.037Z,89844600000000000,open,"""2015-01-30T23:01:03.166Z""",74162400000000000,"{""ip"":""173.12.67.157"",""referred"":false}"
2015-01-30T22:57:28.842Z,89843800000000000,open,"""2015-01-30T23:02:46.389Z""",null,"{""ip"":""172.56.2.7"",""referred"":false}"
2015-01-30T22:55:12.844Z,89843200000000000,open,"""2015-01-30T22:55:23.845Z""",89843200000000000,"{""ip"":""66.44.31.32"",""referred"":false}"
2015-01-30T22:55:04.891Z,89843200000000000,install,"""2015-01-30T22:55:05.523Z""",89843200000000000,"{""ip"":""66.44.31.32"",""referred"":false}"
2015-01-30T22:51:15.683Z,89842200000000000,open,"""2015-01-30T22:51:15.866Z""",88803400000000000,"{""ip"":""50.153.188.254"",""referred"":false}"
2015-01-30T22:44:46.534Z,89840600000000000,open,null,88644800000000000,{}
2015-01-30T22:44:44.391Z,89840600000000000,open,"""2015-01-30T22:44:44.969Z""",88644800000000000,{}
2015-01-30T22:41:29.418Z,89839700000000000,open,"""2015-01-30T22:41:37.812Z""",89210500000000000,{}
2015-01-30T22:41:01.811Z,89839600000000000,install,"""2015-01-30T22:45:36.808Z""",89839600000000000,{}
2015-01-30T22:36:46.663Z,89838600000000000,open,"""2015-01-30T22:38:45.577Z""",89838500000000000,{}
2015-01-30T22:36:41.554Z,89838500000000000,install,"""2015-01-30T22:36:42.572Z""",89838500000000000,{}
2015-01-30T22:33:37.607Z,89837800000000000,open,"""2015-01-30T22:34:18.371Z""",89454500000000000,{}
2015-01-30T22:16:43.199Z,89833500000000000,install,"""2015-01-30T22:16:43.564Z""",89833500000000000,{}
2015-01-30T22:15:10.743Z,89833100000000000,open,null,88748500000000000,{}
2015-01-30T22:10:06.088Z,89831800000000000,open,"""2015-01-30T22:10:06.930Z""",87933000000000000,{}
2015-01-30T22:08:45.658Z,89831500000000000,open,"""2015-01-30T22:10:05.928Z""",87933000000000000,{}
2015-01-30T22:05:02.920Z,89830600000000000,open,null,89798300000000000,{}
2015-01-30T22:04:52.123Z,89830500000000000,open,null,89798300000000000,{}
2015-01-30T21:57:48.882Z,89828700000000000,open,"""2015-01-30T21:59:00.351Z""",87383300000000000,{}
2015-01-30T21:51:45.163Z,89827200000000000,open,"""2015-01-30T21:52:01.526Z""",87383300000000000,{}
2015-01-30T21:46:55.480Z,89826000000000000,open,"""2015-01-30T21:47:01.908Z""",89826000000000000,{}
2015-01-30T21:41:44.047Z,89824700000000000,install,"""2015-01-30T21:41:59.079Z""",89824700000000000,{}
2015-01-30T21:30:07.077Z,89821800000000000,open,null,89815300000000000,{}
2015-01-30T21:20:59.817Z,89819500000000000,open,null,89356000000000000,{}
2015-01-30T21:20:48.248Z,89819400000000000,open,null,89356000000000000,{}
2015-01-30T21:17:11.238Z,89818500000000000,open,"""2015-01-30T21:17:37.715Z""",86996000000000000,{}
2015-01-30T21:08:10.448Z,89816300000000000,install,"""2015-01-30T21:08:18.486Z""",89816300000000000,{}
2015-01-30T21:05:03.706Z,89815500000000000,open,"""2015-01-30T21:05:45.706Z""",89368400000000000,{}
2015-01-30T21:04:26.805Z,89815300000000000,install,"""2015-01-30T21:16:35.391Z""",89815300000000000,{}
2015-01-30T20:54:08.088Z,89812700000000000,install,"""2015-01-30T20:54:28.297Z""",89812700000000000,{}
2015-01-30T20:54:02.593Z,89812700000000000,open,null,87147100000000000,{}
2015-01-30T20:52:55.827Z,89812400000000000,open,"""2015-01-30T20:53:23.038Z""",74162400000000000,{}
2015-01-30T20:48:54.227Z,89811400000000000,open,null,86220700000000000,{}
2015-01-30T20:47:16.893Z,89811000000000000,open,"""2015-01-30T20:48:53.655Z""",86220700000000000,{}
